"plot","class","area","areaha","sumA","per","area_mn","ca","clumpy","ed","np","e_a_ratio","HRU","HR_size","perc","density"
"T35P1",0,687,687,1024,67.08984375,229,687,0.489353672808793,44.3359375,3,0.0645355713245997,264.230769230769,2.6,"100%",0.258037860576923
"T35P2",0,611,611,1024,59.66796875,203.666666666667,611,0.43091836144419,53.22265625,3,0.0871074570376432,235,2.6,"100%",0.2294921875
"T35P3",0,715,715,1024,69.82421875,357.5,715,0.462933694588696,45.703125,2,0.0639204545454545,275,2.6,"100%",0.2685546875
"T35P4",0,436,436,1024,42.578125,18.1666666666667,436,0.422998114908614,56.0546875,24,0.128565797018349,167.692307692308,2.6,"100%",0.163762019230769
"T35P5",0,540,540,1024,52.734375,67.5,540,0.426527885561591,58.10546875,8,0.107602719907407,207.692307692308,2.6,"100%",0.202824519230769
"T3P1",0,667,667,1024,65.13671875,667,667,0.409326289017947,53.90625,1,0.0808189655172414,256.538461538462,2.6,"100%",0.250525841346154
"T3P2",0,612,612,1024,59.765625,153,612,0.402987049502985,55.37109375,4,0.0904756433823529,235.384615384615,2.6,"100%",0.229867788461538
"T3P3",0,524,524,1024,51.171875,74.8571428571429,524,0.390914171656687,60.15625,7,0.114802003816794,201.538461538462,2.6,"100%",0.196814903846154
"T3P4",0,427,427,1024,41.69921875,20.3333333333333,427,0.450784299164129,53.80859375,21,0.126015442037471,164.230769230769,2.6,"100%",0.160381610576923
"T3P5",0,675,675,1024,65.91796875,96.4285714285714,675,0.518518682036724,43.9453125,7,0.0651041666666667,259.615384615385,2.6,"100%",0.253530649038462
"T35P1",0,603,603,1024,58.88671875,150.75,603,0.539208837090796,46.484375,4,0.0770885157545605,231.923076923077,2.6,"90%",0.226487379807692
"T35P2",0,512,512,1024,50,85.3333333333333,512,0.468302658486708,54.58984375,6,0.106620788574219,196.923076923077,2.6,"90%",0.192307692307692
"T35P3",0,632,632,1024,61.71875,316,632,0.541295825832394,46.09375,2,0.0729331487341772,243.076923076923,2.6,"90%",0.237379807692308
"T35P4",0,390,390,1024,38.0859375,19.5,390,0.469622303691704,51.07421875,20,0.13095953525641,150,2.6,"90%",0.146484375
"T35P5",0,473,473,1024,46.19140625,52.5555555555556,473,0.493152945058571,53.3203125,9,0.112727933403805,181.923076923077,2.6,"90%",0.177659254807692
"T3P1",0,572,572,1024,55.859375,81.7142857142857,572,0.483237516956269,53.61328125,7,0.0937295126748252,220,2.6,"90%",0.21484375
"T3P2",0,525,525,1024,51.26953125,87.5,525,0.44609537800701,55.76171875,6,0.106212797619048,201.923076923077,2.6,"90%",0.197190504807692
"T3P3",0,446,446,1024,43.5546875,40.5454545454545,446,0.421978227998745,58.3984375,11,0.130938200672646,171.538461538462,2.6,"90%",0.167518028846154
"T3P4",0,362,362,1024,35.3515625,15.0833333333333,362,0.464820164509229,51.07421875,24,0.141089002071823,139.230769230769,2.6,"90%",0.135967548076923
"T3P5",0,603,603,1024,58.88671875,100.5,603,0.57076987564622,44.921875,6,0.0744973051409619,231.923076923077,2.6,"90%",0.226487379807692
"T35P1",0,511,511,1024,49.90234375,102.2,511,0.58073690601732,44.82421875,5,0.0877186276908024,196.538461538462,2.6,"80%",0.191932091346154
"T35P2",0,450,450,1024,43.9453125,75,450,0.529547607528084,48.2421875,6,0.107204861111111,173.076923076923,2.6,"80%",0.169020432692308
"T35P3",0,557,557,1024,54.39453125,111.4,557,0.59683581681806,43.1640625,5,0.077493828545781,214.230769230769,2.6,"80%",0.209209735576923
"T35P4",0,295,295,1024,28.80859375,12.2916666666667,295,0.422948874800727,48.73046875,24,0.165188029661017,113.461538461538,2.6,"80%",0.110802283653846
"T35P5",0,412,412,1024,40.234375,45.7777777777778,412,0.51705773837845,49.70703125,9,0.120648134101942,158.461538461538,2.6,"80%",0.154747596153846
"T3P1",0,532,532,1024,51.953125,177.333333333333,532,0.527256157517327,50.1953125,3,0.0943520911654135,204.615384615385,2.6,"80%",0.199819711538462
"T3P2",0,463,463,1024,45.21484375,115.75,463,0.524011624851961,48.6328125,4,0.105038471922246,178.076923076923,2.6,"80%",0.173903245192308
"T3P3",0,430,430,1024,41.9921875,53.75,430,0.4583816979905,54.4921875,8,0.12672601744186,165.384615384615,2.6,"80%",0.161508413461538
"T3P4",0,351,351,1024,34.27734375,20.6470588235294,351,0.50274799047602,46.97265625,17,0.133825231481481,135,2.6,"80%",0.1318359375
"T3P5",0,528,528,1024,51.5625,66,528,0.611625678696902,41.69921875,8,0.0789757930871212,203.076923076923,2.6,"80%",0.198317307692308
"T35P1",0,474,474,1024,46.2890625,94.8,474,0.641641190667739,38.18359375,5,0.0805561049578059,182.307692307692,2.6,"70%",0.178034855769231
"T35P2",0,382,382,1024,37.3046875,38.2,382,0.546169601211683,43.45703125,10,0.113761861910995,146.923076923077,2.6,"70%",0.143479567307692
"T35P3",0,518,518,1024,50.5859375,103.6,518,0.656581626542101,37.890625,5,0.0731479247104247,199.230769230769,2.6,"70%",0.194561298076923
"T35P4",0,284,284,1024,27.734375,13.5238095238095,284,0.556878226541148,37.5,21,0.132042253521127,109.230769230769,2.6,"70%",0.106670673076923
"T35P5",0,385,385,1024,37.59765625,55,385,0.576324308101271,42.67578125,7,0.110846185064935,148.076923076923,2.6,"70%",0.144606370192308
"T3P1",0,449,449,1024,43.84765625,64.1428571428571,449,0.604251207729469,41.2109375,7,0.0917838251670379,172.692307692308,2.6,"70%",0.168644831730769
"T3P2",0,398,398,1024,38.8671875,36.1818181818182,398,0.502341227580844,47.65625,11,0.11973932160804,153.076923076923,2.6,"70%",0.149489182692308
"T3P3",0,343,343,1024,33.49609375,28.5833333333333,343,0.510378709595548,45.01953125,12,0.131252277696793,131.923076923077,2.6,"70%",0.128831129807692
"T3P4",0,287,287,1024,28.02734375,11.0384615384615,287,0.536861148801447,38.96484375,26,0.135766006097561,110.384615384615,2.6,"70%",0.107797475961538
"T3P5",0,441,441,1024,43.06640625,49,441,0.631985624438455,39.0625,9,0.0885770975056689,169.615384615385,2.6,"70%",0.165640024038462
"T35P1",0,382,382,1024,37.3046875,38.2,382,0.618870587425346,37.01171875,10,0.0968893160994764,146.923076923077,2.6,"60%",0.143479567307692
"T35P2",0,363,363,1024,35.44921875,51.8571428571429,363,0.573809696833566,39.94140625,7,0.110031422176309,139.615384615385,2.6,"60%",0.136343149038462
"T35P3",0,386,386,1024,37.6953125,42.8888888888889,386,0.587782859687891,40.0390625,9,0.10372814119171,148.461538461538,2.6,"60%",0.144981971153846
"T35P4",0,235,235,1024,22.94921875,11.75,235,0.470810200623031,38.28125,20,0.162898936170213,90.3846153846154,2.6,"60%",0.0882662259615385
"T35P5",0,330,330,1024,32.2265625,25.3846153846154,330,0.538164778588313,42.3828125,13,0.128432765151515,126.923076923077,2.6,"60%",0.123948317307692
"T3P1",0,389,389,1024,37.98828125,38.9,389,0.593572754625184,40.13671875,10,0.103179225578406,149.615384615385,2.6,"60%",0.146108774038462
"T3P2",0,363,363,1024,35.44921875,30.25,363,0.558024870790364,40.8203125,12,0.112452651515152,139.615384615385,2.6,"60%",0.136343149038462
"T3P3",0,327,327,1024,31.93359375,29.7272727272727,327,0.488058337538281,45.80078125,11,0.140063551223242,125.769230769231,2.6,"60%",0.122821514423077
"T3P4",0,248,248,1024,24.21875,13.0526315789474,248,0.513686455741202,37.59765625,19,0.151603452620968,95.3846153846154,2.6,"60%",0.0931490384615385
"T3P5",0,399,399,1024,38.96484375,33.25,399,0.636871767810026,36.81640625,12,0.0922716948621554,153.461538461538,2.6,"60%",0.149864783653846
"T35P1",0,336,336,1024,32.8125,42,336,0.69998168833547,29.98046875,8,0.0892275855654762,129.230769230769,2.6,"50%",0.126201923076923
"T35P2",0,290,290,1024,28.3203125,24.1666666666667,290,0.613468989825763,33.88671875,12,0.116850754310345,111.538461538462,2.6,"50%",0.108924278846154
"T35P3",0,326,326,1024,31.8359375,40.75,326,0.646954131432432,33.69140625,8,0.103347871932515,125.384615384615,2.6,"50%",0.122445913461538
"T35P4",0,194,194,1024,18.9453125,10.2105263157895,194,0.499651941097724,32.6171875,19,0.168129832474227,74.6153846153846,2.6,"50%",0.0728665865384615
"T35P5",0,257,257,1024,25.09765625,21.4166666666667,257,0.605862406383919,33.0078125,12,0.128435068093385,98.8461538461538,2.6,"50%",0.0965294471153846
"T3P1",0,349,349,1024,34.08203125,58.1666666666667,349,0.662114478114478,33.69140625,6,0.0965369806590258,134.230769230769,2.6,"50%",0.131084735576923
"T3P2",0,274,274,1024,26.7578125,22.8333333333333,274,0.574993514915694,34.9609375,12,0.127594662408759,105.384615384615,2.6,"50%",0.102914663461538
"T3P3",0,230,230,1024,22.4609375,20.9090909090909,230,0.494953409311092,37.01171875,11,0.160920516304348,88.4615384615385,2.6,"50%",0.0863882211538461
"T3P4",0,201,201,1024,19.62890625,15.4615384615385,201,0.539668837282029,31.640625,13,0.157416044776119,77.3076923076923,2.6,"50%",0.0754957932692308
"T3P5",0,335,335,1024,32.71484375,41.875,335,0.711210009698787,28.90625,8,0.0862873134328358,128.846153846154,2.6,"50%",0.125826322115385
"T35P1",0,290,290,1024,28.3203125,36.25,290,0.697942654300927,25.68359375,8,0.0885641163793103,111.538461538462,2.6,"40%",0.108924278846154
"T35P2",0,238,238,1024,23.2421875,21.6363636363636,238,0.613551762586843,28.41796875,11,0.119403230042017,91.5384615384615,2.6,"40%",0.0893930288461538
"T35P3",0,311,311,1024,30.37109375,31.1,311,0.661785753605637,29.58984375,10,0.0951441921221865,119.615384615385,2.6,"40%",0.116811899038462
"T35P4",0,209,209,1024,20.41015625,13.0625,209,0.583339378932925,28.3203125,16,0.135503887559809,80.3846153846154,2.6,"40%",0.0785006009615385
"T35P5",0,228,228,1024,22.265625,19,228,0.591368607744605,30.17578125,12,0.132349917763158,87.6923076923077,2.6,"40%",0.0856370192307692
"T3P1",0,245,245,1024,23.92578125,27.2222222222222,245,0.546524208059824,33.49609375,9,0.13671875,94.2307692307692,2.6,"40%",0.0920222355769231
"T3P2",0,253,253,1024,24.70703125,19.4615384615385,253,0.568492888297843,31.640625,13,0.125061758893281,97.3076923076923,2.6,"40%",0.0950270432692308
"T3P3",0,238,238,1024,23.2421875,21.6363636363636,238,0.575492466477971,31.15234375,11,0.130892200630252,91.5384615384615,2.6,"40%",0.0893930288461538
"T3P4",0,164,164,1024,16.015625,9.64705882352941,164,0.58601570922532,23.828125,17,0.145293445121951,63.0769230769231,2.6,"40%",0.0615985576923077
"T3P5",0,271,271,1024,26.46484375,19.3571428571429,271,0.714128424090149,24.0234375,14,0.0886473708487085,104.230769230769,2.6,"40%",0.101787860576923
"T35P1",0,213,213,1024,20.80078125,15.2142857142857,213,0.658832467710396,21.77734375,14,0.102241050469484,81.9230769230769,2.6,"30%",0.0800030048076923
"T35P2",0,229,229,1024,22.36328125,32.7142857142857,229,0.638018646988644,25,7,0.109170305676856,88.0769230769231,2.6,"30%",0.0860126201923077
"T35P3",0,197,197,1024,19.23828125,14.0714285714286,197,0.552208841993672,26.953125,14,0.136817893401015,75.7692307692308,2.6,"30%",0.0739933894230769
"T35P4",0,152,152,1024,14.84375,8,152,0.490710598138831,25.1953125,19,0.165758634868421,58.4615384615385,2.6,"30%",0.0570913461538462
"T35P5",0,155,155,1024,15.13671875,10.3333333333333,155,0.565865180788565,22.4609375,15,0.144909274193548,59.6153846153846,2.6,"30%",0.0582181490384615
"T3P1",0,218,218,1024,21.2890625,31.1428571428571,218,0.608844992604726,26.7578125,7,0.122742259174312,83.8461538461538,2.6,"30%",0.0818810096153846
"T3P2",0,214,214,1024,20.8984375,19.4545454545455,214,0.599776661083194,26.07421875,11,0.121842143691589,82.3076923076923,2.6,"30%",0.0803786057692308
"T3P3",0,181,181,1024,17.67578125,12.0666666666667,181,0.583010215824791,24.31640625,15,0.134344785911602,69.6153846153846,2.6,"30%",0.0679837740384615
"T3P4",0,140,140,1024,13.671875,8.23529411764706,140,0.506787330316742,23.6328125,17,0.168805803571429,53.8461538461538,2.6,"30%",0.0525841346153846
"T3P5",0,234,234,1024,22.8515625,19.5,234,0.64406337803783,25.1953125,12,0.107672275641026,90,2.6,"30%",0.087890625
"T35P1",0,176,176,1024,17.1875,14.6666666666667,176,0.654455732946299,18.26171875,12,0.103759765625,67.6923076923077,2.6,"20%",0.0661057692307692
"T35P2",0,161,161,1024,15.72265625,14.6363636363636,161,0.623187498042654,18.65234375,11,0.115853066770186,61.9230769230769,2.6,"20%",0.0604717548076923
"T35P3",0,158,158,1024,15.4296875,12.1538461538462,158,0.600414111650872,20.3125,13,0.128560126582278,60.7692307692308,2.6,"20%",0.0593449519230769
"T35P4",0,141,141,1024,13.76953125,8.8125,141,0.586469663848578,19.43359375,16,0.137826906028369,54.2307692307692,2.6,"20%",0.0529597355769231
"T35P5",0,128,128,1024,12.5,10.6666666666667,128,0.558553034947885,18.75,12,0.146484375,49.2307692307692,2.6,"20%",0.0480769230769231
"T3P1",0,135,135,1024,13.18359375,9.64285714285714,135,0.57858926170814,18.5546875,14,0.13744212962963,51.9230769230769,2.6,"20%",0.0507061298076923
"T3P2",0,149,149,1024,14.55078125,12.4166666666667,149,0.571323914181057,19.82421875,12,0.133048447986577,57.3076923076923,2.6,"20%",0.0559645432692308
"T3P3",0,94,94,1024,9.1796875,4.7,94,0.423246287762417,17.96875,20,0.191156914893617,36.1538461538462,2.6,"20%",0.0353064903846154
"T3P4",0,76,76,1024,7.421875,3.45454545454545,76,0.419610806725864,15.234375,22,0.200452302631579,29.2307692307692,2.6,"20%",0.0285456730769231
"T3P5",0,147,147,1024,14.35546875,9.8,147,0.631050429607525,18.06640625,15,0.122900722789116,56.5384615384615,2.6,"20%",0.0552133413461538
"T35P1",0,67,67,1024,6.54296875,4.78571428571429,67,0.460422081111736,12.20703125,14,0.182194496268657,25.7692307692308,2.6,"10%",0.0251652644230769
"T35P2",0,58,58,1024,5.6640625,4.14285714285714,58,0.427577639751553,11.328125,14,0.1953125,22.3076923076923,2.6,"10%",0.0217848557692308
"T35P3",0,81,81,1024,7.91015625,6.23076923076923,81,0.607870861317309,11.23046875,13,0.138647762345679,31.1538461538462,2.6,"10%",0.0304236778846154
"T35P4",0,33,33,1024,3.22265625,2.2,33,0.330268714728856,8.0078125,15,0.242660984848485,12.6923076923077,2.6,"10%",0.0123948317307692
"T35P5",0,48,48,1024,4.6875,4,48,0.43702518992403,10.3515625,12,0.215657552083333,18.4615384615385,2.6,"10%",0.0180288461538462
"T3P1",0,64,64,1024,6.25,6.4,64,0.514285714285714,10.9375,10,0.1708984375,24.6153846153846,2.6,"10%",0.0240384615384615
"T3P2",0,66,66,1024,6.4453125,5.5,66,0.600326767722611,9.08203125,12,0.137606534090909,25.3846153846154,2.6,"10%",0.0247896634615385
"T3P3",0,45,45,1024,4.39453125,3,45,0.366915757217354,9.66796875,15,0.21484375,17.3076923076923,2.6,"10%",0.0169020432692308
"T3P4",0,53,53,1024,5.17578125,3.78571428571429,53,0.420558843833818,11.03515625,14,0.208210495283019,20.3846153846154,2.6,"10%",0.0199068509615385
"T3P5",0,70,70,1024,6.8359375,6.36363636363636,70,0.598575105247908,10.15625,11,0.145089285714286,26.9230769230769,2.6,"10%",0.0262920673076923
