"plot","agg","agg_nlm"
"T15P1",89.9982223810975,0.179996444762195
"T15P2",88.3678587577765,0.176735717515553
"T15P3",81.3822577414073,0.162764515482815
"T15P4",81.2850895560062,0.162570179112012
"T15P5",88.8559520287516,0.177711904057503
"T1P1",90.2041794032257,0.180408358806451
"T1P2",83.4723437261647,0.166944687452329
"T1P3",79.9870001088615,0.159974000217723
"T1P4",94.9180919475931,0.189836183895186
"T1P5",91.6964110697797,0.183392822139559
"T25P1",89.208902573326,0.178417805146652
"T25P2",89.1624948968604,0.178324989793721
"T25P3",94.4961654538472,0.188992330907694
"T25P4",86.9090429560269,0.173818085912054
"T25P5",94.5908043973997,0.189181608794799
"T2P1",83.2708911746046,0.166541782349209
"T2P2",96.7957343874526,0.193591468774905
"T2P3",91.5967925955933,0.183193585191187
"T2P4",82.6483247644068,0.165296649528814
"T2P5",81.3599184811011,0.162719836962202
"T35P1",88.9554017703164,0.177910803540633
"T35P2",85.2921543497366,0.170584308699473
"T35P3",88.9653279092154,0.177930655818431
"T35P4",79.9668170904478,0.159933634180896
"T35P5",80.5781204673241,0.161156240934648
"T3P1",78.9975852512423,0.157995170502485
"T3P2",83.1480225445805,0.166296045089161
"T3P3",82.9359827286574,0.165871965457315
"T3P4",93.6061268912365,0.187212253782473
"T3P5",97.3478752394625,0.194695750478925
