"perc","ID","area","feed_ha","HR_size","agg","feeding_total","feed_area_ratio"
"10%",1,19.46,2,2.6,"disp",10.24,10.2774922918808
"10%",2,21.635,2.41,2.6,"disp",10.24,11.1393575225329
"10%",3,26.02,2.92,2.6,"disp",10.24,11.2221368178324
"10%",4,20.81,2.91,2.6,"disp",10.24,13.9836617011052
"20%",1,11.645,2.78,2.6,"disp",20.51,23.8729068269644
"20%",2,10.285,2.38,2.6,"disp",20.51,23.1404958677686
"20%",3,14.15,3.63,2.6,"disp",20.51,25.6537102473498
"20%",4,9.69,1.91,2.6,"disp",20.51,19.7110423116615
"20%",5,11.61,2.44,2.6,"disp",20.51,21.0163652024117
"20%",6,10.95,2,2.6,"disp",20.51,18.2648401826484
"20%",7,12.22,3.08,2.6,"disp",20.51,25.2045826513912
"20%",8,10.16,2.29,2.6,"disp",20.51,22.5393700787402
"30%",1,7.335,2.58,2.6,"disp",31.97,35.1738241308793
"30%",2,9.02,3.13,2.6,"disp",31.97,34.7006651884701
"30%",3,7.9,2.88,2.6,"disp",31.97,36.4556962025316
"30%",4,8.2,2.69,2.6,"disp",31.97,32.8048780487805
"30%",5,8.585,2.9,2.6,"disp",31.97,33.7798485730926
"30%",6,8.44,2.47,2.6,"disp",31.97,29.2654028436019
"30%",7,8.18,2.64,2.6,"disp",31.97,32.2738386308068
"30%",8,7.535,2.46,2.6,"disp",31.97,32.6476443264764
"30%",9,6.675,2.37,2.6,"disp",31.97,35.5056179775281
"30%",10,8.325,2.81,2.6,"disp",31.97,33.7537537537538
"30%",11,9.525,2.93,2.6,"disp",31.97,30.761154855643
"40%",1,5.935,2.49,2.6,"disp",39.89,41.9545071609099
"40%",2,6.35,2.81,2.6,"disp",39.89,44.251968503937
"40%",3,6.485,2.84,2.6,"disp",39.89,43.7933693138011
"40%",4,5.365,2.67,2.6,"disp",39.89,49.767008387698
"40%",5,6.725,2.88,2.6,"disp",39.89,42.8252788104089
"40%",6,6.67,2.9,2.6,"disp",39.89,43.4782608695652
"40%",7,5.74,2.38,2.6,"disp",39.89,41.4634146341463
"40%",8,5.76,2.51,2.6,"disp",39.89,43.5763888888889
"40%",9,6.355,2.75,2.6,"disp",39.89,43.273013375295
"40%",10,4.65,1.92,2.6,"disp",39.89,41.2903225806452
"40%",11,6.46,2.55,2.6,"disp",39.89,39.4736842105263
"40%",12,6.775,2.8,2.6,"disp",39.89,41.3284132841328
"40%",13,5.06,2.53,2.6,"disp",39.89,50
"40%",14,5.43,2.44,2.6,"disp",39.89,44.9355432780847
"40%",15,5.96,2.04,2.6,"disp",39.89,34.2281879194631
"50%",1,4.145,1.98,2.6,"disp",50.02,47.7683956574186
"50%",2,4.61,2.68,2.6,"disp",50.02,58.1344902386117
"50%",3,4.13,2.2,2.6,"disp",50.02,53.2687651331719
"50%",4,5.045,2.64,2.6,"disp",50.02,52.3290386521308
"50%",5,4.775,2.42,2.6,"disp",50.02,50.6806282722513
"50%",6,3.535,1.85,2.6,"disp",50.02,52.3338048090523
"50%",7,4.995,2.55,2.6,"disp",50.02,51.051051051051
"50%",8,5.195,2.95,2.6,"disp",50.02,56.7853705486044
"50%",9,4.285,2.55,2.6,"disp",50.02,59.5099183197199
"50%",10,5.39,2.79,2.6,"disp",50.02,51.7625231910946
"50%",11,5.185,2.63,2.6,"disp",50.02,50.7232401157184
"50%",12,5.335,2.71,2.6,"disp",50.02,50.796626054358
"50%",13,4.52,2.23,2.6,"disp",50.02,49.3362831858407
"50%",14,4.48,2.38,2.6,"disp",50.02,53.125
"50%",15,5.22,2.92,2.6,"disp",50.02,55.9386973180077
"50%",16,4.665,2.75,2.6,"disp",50.02,58.9496248660236
"50%",17,5.17,2.72,2.6,"disp",50.02,52.6112185686654
"50%",18,4.54,2.52,2.6,"disp",50.02,55.5066079295154
"50%",19,5.5,2.87,2.6,"disp",50.02,52.1818181818182
"60%",1,3.88,2.4,2.6,"disp",59.8,61.8556701030928
"60%",2,4.09,2.87,2.6,"disp",59.8,70.1711491442543
"60%",3,4.365,3.13,2.6,"disp",59.8,71.7067583046964
"60%",4,3.93,2.71,2.6,"disp",59.8,68.9567430025445
"60%",5,3.09,2.07,2.6,"disp",59.8,66.9902912621359
"60%",6,3.945,2.29,2.6,"disp",59.8,58.0481622306717
"60%",7,4.525,3.28,2.6,"disp",59.8,72.4861878453039
"60%",8,4.28,2.66,2.6,"disp",59.8,62.1495327102804
"60%",9,3.53,1.96,2.6,"disp",59.8,55.5240793201133
"60%",10,4.61,2.8,2.6,"disp",59.8,60.7375271149674
"60%",11,3.66,2.01,2.6,"disp",59.8,54.9180327868852
"60%",12,4.405,2.74,2.6,"disp",59.8,62.2020431328036
"60%",13,3.26,2.32,2.6,"disp",59.8,71.1656441717791
"60%",14,4.1,2.42,2.6,"disp",59.8,59.0243902439024
"60%",15,4.06,2.63,2.6,"disp",59.8,64.7783251231527
"60%",16,4.42,3.09,2.6,"disp",59.8,69.9095022624434
"60%",17,3.58,2.37,2.6,"disp",59.8,66.2011173184357
"60%",18,3.395,2.35,2.6,"disp",59.8,69.219440353461
"60%",19,4.145,3.01,2.6,"disp",59.8,72.6176115802171
"60%",20,3.8,2.31,2.6,"disp",59.8,60.7894736842105
"60%",21,3.485,2.17,2.6,"disp",59.8,62.2668579626973
"60%",22,4.03,2.93,2.6,"disp",59.8,72.7047146401985
"60%",23,4.055,2.78,2.6,"disp",59.8,68.557336621455
"70%",1,2.745,2.2,2.6,"disp",69.06,80.1457194899818
"70%",2,2.97,2.27,2.6,"disp",69.06,76.4309764309764
"70%",3,3.835,3.12,2.6,"disp",69.06,81.3559322033898
"70%",4,3.685,2.9,2.6,"disp",69.06,78.6974219810041
"70%",5,3.9,3.01,2.6,"disp",69.06,77.1794871794872
"70%",6,3.22,2.53,2.6,"disp",69.06,78.5714285714286
"70%",7,3.35,2.71,2.6,"disp",69.06,80.8955223880597
"70%",8,3.17,2.42,2.6,"disp",69.06,76.3406940063091
"70%",9,3.035,2.5,2.6,"disp",69.06,82.3723228995058
"70%",10,3.46,2.92,2.6,"disp",69.06,84.393063583815
"70%",11,4.385,2.88,2.6,"disp",69.06,65.6784492588369
"70%",12,2.615,1.95,2.6,"disp",69.06,74.5697896749522
"70%",13,3.36,2.54,2.6,"disp",69.06,75.5952380952381
"70%",14,3.695,2.25,2.6,"disp",69.06,60.893098782138
"70%",15,3.035,2.2,2.6,"disp",69.06,72.4876441515651
"70%",16,3.32,2.28,2.6,"disp",69.06,68.6746987951807
"70%",17,2.645,2.26,2.6,"disp",69.06,85.4442344045369
"70%",18,3.38,2.29,2.6,"disp",69.06,67.7514792899408
"70%",19,3.695,2.92,2.6,"disp",69.06,79.0257104194858
"70%",20,3.515,2.71,2.6,"disp",69.06,77.0981507823613
"70%",21,4.6,3.18,2.6,"disp",69.06,69.1304347826087
"70%",22,3.47,2.9,2.6,"disp",69.06,83.5734870317003
"70%",23,3.83,3.01,2.6,"disp",69.06,78.5900783289817
"70%",24,3.13,2.34,2.6,"disp",69.06,74.7603833865815
"70%",25,2.785,2.2,2.6,"disp",69.06,78.9946140035907
"70%",26,3.06,2.38,2.6,"disp",69.06,77.7777777777778
"70%",27,3.13,2.19,2.6,"disp",69.06,69.9680511182109
"80%",1,2.845,2.6,2.6,"disp",81.16,91.3884007029877
"80%",2,2.825,2.65,2.6,"disp",81.16,93.8053097345133
"80%",3,2.7,2.43,2.6,"disp",81.16,90
"80%",4,2.49,2.14,2.6,"disp",81.16,85.9437751004016
"80%",5,2.825,2.8,2.6,"disp",81.16,99.1150442477876
"80%",6,2.8,2.63,2.6,"disp",81.16,93.9285714285714
"80%",7,3.19,2.87,2.6,"disp",81.16,89.9686520376176
"80%",8,3.445,2.79,2.6,"disp",81.16,80.9869375907112
"80%",9,3.315,3,2.6,"disp",81.16,90.4977375565611
"80%",10,2.905,2.34,2.6,"disp",81.16,80.5507745266781
"80%",11,3.08,2.84,2.6,"disp",81.16,92.2077922077922
"80%",12,2.815,2.47,2.6,"disp",81.16,87.7442273534636
"80%",13,3.125,2.58,2.6,"disp",81.16,82.56
"80%",14,2.81,2.7,2.6,"disp",81.16,96.085409252669
"80%",15,2.83,2.31,2.6,"disp",81.16,81.6254416961131
"80%",16,3.08,2.78,2.6,"disp",81.16,90.2597402597403
"80%",17,3.295,2.9,2.6,"disp",81.16,88.0121396054628
"80%",18,3.04,2.75,2.6,"disp",81.16,90.4605263157895
"80%",19,2.81,2.75,2.6,"disp",81.16,97.864768683274
"80%",20,2.655,2.39,2.6,"disp",81.16,90.0188323917138
"80%",21,3.23,2.7,2.6,"disp",81.16,83.5913312693499
"80%",22,3.035,2.64,2.6,"disp",81.16,86.9851729818781
"80%",23,2.7,2.49,2.6,"disp",81.16,92.2222222222222
"80%",24,2.835,2.46,2.6,"disp",81.16,86.7724867724868
"80%",25,3.045,2.67,2.6,"disp",81.16,87.6847290640394
"80%",26,3.26,2.82,2.6,"disp",81.16,86.5030674846626
"80%",27,3.075,2.75,2.6,"disp",81.16,89.4308943089431
"80%",28,2.88,2.49,2.6,"disp",81.16,86.4583333333333
"80%",29,3.045,2.43,2.6,"disp",81.16,79.8029556650246
"80%",30,2.915,2.66,2.6,"disp",81.16,91.2521440823328
"80%",31,2.675,2.33,2.6,"disp",81.16,87.1028037383178
"90%",1,2.665,2.68,2.6,"disp",90.99,100.562851782364
"90%",2,2.765,2.63,2.6,"disp",90.99,95.1175406871609
"90%",3,2.665,2.55,2.6,"disp",90.99,95.6848030018762
"90%",4,2.205,2.08,2.6,"disp",90.99,94.3310657596372
"90%",5,3.03,2.93,2.6,"disp",90.99,96.6996699669967
"90%",6,2.985,2.74,2.6,"disp",90.99,91.7922948073702
"90%",7,2.665,2.63,2.6,"disp",90.99,98.6866791744841
"90%",8,2.82,2.5,2.6,"disp",90.99,88.6524822695036
"90%",9,2.92,2.98,2.6,"disp",90.99,102.054794520548
"90%",10,2.725,2.82,2.6,"disp",90.99,103.48623853211
"90%",11,2.205,2.13,2.6,"disp",90.99,96.5986394557823
"90%",12,2.525,2.55,2.6,"disp",90.99,100.990099009901
"90%",13,2.665,2.69,2.6,"disp",90.99,100.93808630394
"90%",14,3.055,3.03,2.6,"disp",90.99,99.1816693944353
"90%",15,2.845,2.67,2.6,"disp",90.99,93.8488576449912
"90%",16,2.21,2.3,2.6,"disp",90.99,104.072398190045
"90%",17,3.04,2.93,2.6,"disp",90.99,96.3815789473684
"90%",18,2.73,2.6,2.6,"disp",90.99,95.2380952380952
"90%",19,2.97,2.81,2.6,"disp",90.99,94.6127946127946
"90%",20,2.54,2.55,2.6,"disp",90.99,100.393700787402
"90%",21,2.7,2.61,2.6,"disp",90.99,96.6666666666667
"90%",22,2.615,2.55,2.6,"disp",90.99,97.5143403441682
"90%",23,2.57,2.48,2.6,"disp",90.99,96.4980544747082
"90%",24,2.605,2.65,2.6,"disp",90.99,101.727447216891
"90%",25,2.265,2.22,2.6,"disp",90.99,98.0132450331126
"90%",26,2.88,2.89,2.6,"disp",90.99,100.347222222222
"90%",27,2.57,2.34,2.6,"disp",90.99,91.0505836575876
"90%",28,2.875,2.65,2.6,"disp",90.99,92.1739130434783
"90%",29,2.65,2.73,2.6,"disp",90.99,103.018867924528
"90%",30,2.54,2.47,2.6,"disp",90.99,97.244094488189
"90%",31,2.66,2.38,2.6,"disp",90.99,89.4736842105263
"90%",32,2.85,2.82,2.6,"disp",90.99,98.9473684210526
"90%",33,3.025,3.01,2.6,"disp",90.99,99.504132231405
"90%",34,2.55,2.56,2.6,"disp",90.99,100.392156862745
"10%",1,27.86,1.27,2.6,"agg",10.24,4.55850681981335
"10%",2,14.14,2.23,2.6,"agg",10.24,15.7708628005658
"10%",3,8.645,5.3,2.6,"agg",10.24,61.3071139386929
"20%",1,7.12,1.71,2.6,"agg",20.51,24.0168539325843
"20%",2,4.855,3.03,2.6,"agg",20.51,62.4098867147271
"20%",3,9.75,3.7,2.6,"agg",20.51,37.948717948718
"20%",4,12.56,3.52,2.6,"agg",20.51,28.0254777070064
"20%",5,7.65,2.63,2.6,"agg",20.51,34.3790849673203
"20%",6,8.315,3.21,2.6,"agg",20.51,38.6049308478653
"20%",7,8.085,1.19,2.6,"agg",20.51,14.7186147186147
"30%",1,2.055,0.79,2.6,"agg",31.97,38.4428223844282
"30%",2,11.705,3.07,2.6,"agg",31.97,26.228107646305
"30%",3,5.165,2.89,2.6,"agg",31.97,55.9535333978703
"30%",4,5.22,3.31,2.6,"agg",31.97,63.4099616858238
"30%",5,3.535,3.46,2.6,"agg",31.97,97.8783592644979
"30%",6,4.49,3.41,2.6,"agg",31.97,75.9465478841871
"30%",7,7.84,2.7,2.6,"agg",31.97,34.4387755102041
"30%",8,3.94,3.69,2.6,"agg",31.97,93.6548223350254
"30%",9,4.155,2.83,2.6,"agg",31.97,68.1107099879663
"30%",10,7.525,0.63,2.6,"agg",31.97,8.37209302325581
"30%",11,6.895,3.53,2.6,"agg",31.97,51.1965192168238
"30%",12,8.5,1.66,2.6,"agg",31.97,19.5294117647059
"40%",1,5.055,3.05,2.6,"agg",39.89,60.3363006923838
"40%",2,3.74,2.67,2.6,"agg",39.89,71.3903743315508
"40%",3,5.025,0.73,2.6,"agg",39.89,14.5273631840796
"40%",4,3.765,2.8,2.6,"agg",39.89,74.3691899070385
"40%",5,4.105,3.36,2.6,"agg",39.89,81.8514007308161
"40%",6,5.67,3.95,2.6,"agg",39.89,69.6649029982363
"40%",7,3.155,3.17,2.6,"agg",39.89,100.475435816165
"40%",8,3.36,3.16,2.6,"agg",39.89,94.0476190476191
"40%",9,6.515,1.86,2.6,"agg",39.89,28.5495011511896
"40%",10,3.24,2.81,2.6,"agg",39.89,86.7283950617284
"40%",11,9.07,2.41,2.6,"agg",39.89,26.5711135611907
"40%",12,3.41,0.46,2.6,"agg",39.89,13.4897360703812
"40%",13,4.325,3.52,2.6,"agg",39.89,81.3872832369942
"40%",14,2.125,1.81,2.6,"agg",39.89,85.1764705882353
"40%",15,5.1,4.13,2.6,"agg",39.89,80.9803921568627
"50%",1,4.895,4.11,2.6,"agg",50.02,83.9632277834525
"50%",2,2.4,1.98,2.6,"agg",50.02,82.5
"50%",3,3.51,2.62,2.6,"agg",50.02,74.6438746438747
"50%",4,3.675,3.22,2.6,"agg",50.02,87.6190476190476
"50%",5,3.9,3.12,2.6,"agg",50.02,80
"50%",6,2.955,3.02,2.6,"agg",50.02,102.199661590525
"50%",7,3.25,2.64,2.6,"agg",50.02,81.2307692307692
"50%",8,2.94,3.11,2.6,"agg",50.02,105.78231292517
"50%",9,2.705,2.01,2.6,"agg",50.02,74.3068391866913
"50%",10,4.265,3.4,2.6,"agg",50.02,79.7186400937866
"50%",11,4.645,2.76,2.6,"agg",50.02,59.4187298170075
"50%",12,2.87,2.41,2.6,"agg",50.02,83.9721254355401
"50%",13,4.925,2.73,2.6,"agg",50.02,55.4314720812183
"50%",14,4.78,2.57,2.6,"agg",50.02,53.765690376569
"50%",15,4.885,0.85,2.6,"agg",50.02,17.4002047082907
"50%",16,4.205,2.26,2.6,"agg",50.02,53.7455410225921
"50%",17,3.24,2.6,2.6,"agg",50.02,80.2469135802469
"50%",18,2.975,3.04,2.6,"agg",50.02,102.18487394958
"50%",19,3.75,1.57,2.6,"agg",50.02,41.8666666666667
"60%",1,5.22,2.12,2.6,"agg",59.8,40.6130268199234
"60%",2,1.95,1.63,2.6,"agg",59.8,83.5897435897436
"60%",3,3.095,2.91,2.6,"agg",59.8,94.0226171243942
"60%",4,3.335,3.56,2.6,"agg",59.8,106.746626686657
"60%",5,2.71,2.81,2.6,"agg",59.8,103.690036900369
"60%",6,3.05,2.45,2.6,"agg",59.8,80.327868852459
"60%",7,5.565,1.07,2.6,"agg",59.8,19.2273135669362
"60%",8,6.76,2.76,2.6,"agg",59.8,40.8284023668639
"60%",9,3.005,2.48,2.6,"agg",59.8,82.5291181364393
"60%",10,3.715,2.4,2.6,"agg",59.8,64.6029609690444
"60%",11,2.73,2.94,2.6,"agg",59.8,107.692307692308
"60%",12,2.83,2.77,2.6,"agg",59.8,97.8798586572438
"60%",13,2.7,2.36,2.6,"agg",59.8,87.4074074074074
"60%",14,2.45,2.34,2.6,"agg",59.8,95.5102040816327
"60%",15,2.61,2.75,2.6,"agg",59.8,105.36398467433
"60%",16,3.595,2.29,2.6,"agg",59.8,63.6995827538248
"60%",17,2.795,2.82,2.6,"agg",59.8,100.894454382826
"60%",18,3.105,2.84,2.6,"agg",59.8,91.4653784219002
"60%",19,3.25,3.04,2.6,"agg",59.8,93.5384615384615
"60%",20,3.085,2.58,2.6,"agg",59.8,83.6304700162075
"60%",21,3.745,2.87,2.6,"agg",59.8,76.6355140186916
"60%",22,2.865,2.93,2.6,"agg",59.8,102.268760907504
"60%",23,2.895,3.08,2.6,"agg",59.8,106.390328151986
"70%",1,2.65,2.81,2.6,"agg",69.06,106.037735849057
"70%",2,2.46,2.62,2.6,"agg",69.06,106.50406504065
"70%",3,2.815,2.52,2.6,"agg",69.06,89.5204262877442
"70%",4,2.995,2.34,2.6,"agg",69.06,78.1302170283806
"70%",5,3.685,2.86,2.6,"agg",69.06,77.6119402985074
"70%",6,3.73,3.26,2.6,"agg",69.06,87.3994638069705
"70%",7,2.34,2.37,2.6,"agg",69.06,101.282051282051
"70%",8,2.13,2.33,2.6,"agg",69.06,109.389671361502
"70%",9,2.605,2.69,2.6,"agg",69.06,103.262955854127
"70%",10,2.67,2.58,2.6,"agg",69.06,96.6292134831461
"70%",11,4.005,2.04,2.6,"agg",69.06,50.936329588015
"70%",12,2.795,2.65,2.6,"agg",69.06,94.8121645796064
"70%",13,2.885,2.87,2.6,"agg",69.06,99.4800693240901
"70%",14,2.7,2.54,2.6,"agg",69.06,94.0740740740741
"70%",15,5.44,4.64,2.6,"agg",69.06,85.2941176470588
"70%",16,2.57,2.43,2.6,"agg",69.06,94.5525291828794
"70%",17,3.215,3.01,2.6,"agg",69.06,93.6236391912908
"70%",18,3.28,3.07,2.6,"agg",69.06,93.5975609756098
"70%",19,2.74,2.8,2.6,"agg",69.06,102.189781021898
"70%",20,3.36,1.23,2.6,"agg",69.06,36.6071428571429
"70%",21,2.2,2.35,2.6,"agg",69.06,106.818181818182
"70%",22,2.845,2.95,2.6,"agg",69.06,103.690685413005
"70%",23,3.805,1.89,2.6,"agg",69.06,49.6714848883049
"70%",24,2.965,2.1,2.6,"agg",69.06,70.8263069139966
"70%",25,2.85,2.1,2.6,"agg",69.06,73.6842105263158
"70%",26,3.875,2.98,2.6,"agg",69.06,76.9032258064516
"80%",1,2.495,2.65,2.6,"agg",81.16,106.212424849699
"80%",2,5.02,2.28,2.6,"agg",81.16,45.4183266932271
"80%",3,2.845,2.76,2.6,"agg",81.16,97.01230228471
"80%",4,2.95,2.33,2.6,"agg",81.16,78.9830508474576
"80%",5,2.61,2.85,2.6,"agg",81.16,109.195402298851
"80%",6,2.28,2.45,2.6,"agg",81.16,107.456140350877
"80%",7,4.025,2.2,2.6,"agg",81.16,54.6583850931677
"80%",8,2.925,3.1,2.6,"agg",81.16,105.982905982906
"80%",9,1.91,1.54,2.6,"agg",81.16,80.6282722513089
"80%",10,2.76,2.85,2.6,"agg",81.16,103.260869565217
"80%",11,2.73,2.86,2.6,"agg",81.16,104.761904761905
"80%",12,2.665,2.69,2.6,"agg",81.16,100.93808630394
"80%",13,2.28,2.48,2.6,"agg",81.16,108.771929824561
"80%",14,2.665,2.74,2.6,"agg",81.16,102.81425891182
"80%",15,2.775,2.73,2.6,"agg",81.16,98.3783783783784
"80%",16,3.65,1,2.6,"agg",81.16,27.3972602739726
"80%",17,2.265,2.44,2.6,"agg",81.16,107.726269315673
"80%",18,2.65,2.84,2.6,"agg",81.16,107.169811320755
"80%",19,2.365,2.37,2.6,"agg",81.16,100.211416490486
"80%",20,2.565,2.69,2.6,"agg",81.16,104.873294346979
"80%",21,2.63,2.78,2.6,"agg",81.16,105.703422053232
"80%",22,2.415,2.58,2.6,"agg",81.16,106.832298136646
"80%",23,2.675,2.95,2.6,"agg",81.16,110.280373831776
"80%",24,2.16,2.27,2.6,"agg",81.16,105.092592592593
"80%",25,2.905,3.04,2.6,"agg",81.16,104.647160068847
"80%",26,2.51,2.56,2.6,"agg",81.16,101.99203187251
"80%",27,2.58,2.65,2.6,"agg",81.16,102.713178294574
"80%",28,3.085,3.05,2.6,"agg",81.16,98.8654781199352
"80%",29,2.75,2.77,2.6,"agg",81.16,100.727272727273
"80%",30,2.87,2.97,2.6,"agg",81.16,103.484320557491
"80%",31,2.695,2.86,2.6,"agg",81.16,106.122448979592
"90%",1,2.9,2.91,2.6,"agg",90.99,100.344827586207
"90%",2,2.32,2.44,2.6,"agg",90.99,105.172413793103
"90%",3,2.61,2.66,2.6,"agg",90.99,101.915708812261
"90%",4,2.205,2.28,2.6,"agg",90.99,103.401360544218
"90%",5,2.625,2.85,2.6,"agg",90.99,108.571428571429
"90%",6,2.69,2.9,2.6,"agg",90.99,107.806691449814
"90%",7,2.63,2.72,2.6,"agg",90.99,103.422053231939
"90%",8,2.61,2.76,2.6,"agg",90.99,105.747126436782
"90%",9,3.03,2.02,2.6,"agg",90.99,66.6666666666667
"90%",10,2.32,2.38,2.6,"agg",90.99,102.586206896552
"90%",11,3.01,3.16,2.6,"agg",90.99,104.983388704319
"90%",12,2.48,2.62,2.6,"agg",90.99,105.645161290323
"90%",13,2.46,2.7,2.6,"agg",90.99,109.756097560976
"90%",14,2.555,2.7,2.6,"agg",90.99,105.675146771037
"90%",15,2.225,2.39,2.6,"agg",90.99,107.415730337079
"90%",16,3.165,2.15,2.6,"agg",90.99,67.9304897314376
"90%",17,2.59,2.58,2.6,"agg",90.99,99.6138996138996
"90%",18,2.72,2.87,2.6,"agg",90.99,105.514705882353
"90%",19,2.775,2.97,2.6,"agg",90.99,107.027027027027
"90%",20,2.62,2.71,2.6,"agg",90.99,103.435114503817
"90%",21,2.36,2.56,2.6,"agg",90.99,108.474576271186
"90%",22,1.89,1.72,2.6,"agg",90.99,91.005291005291
"90%",23,2.65,2.78,2.6,"agg",90.99,104.905660377358
"90%",24,3.025,3.16,2.6,"agg",90.99,104.462809917355
"90%",25,2.28,1.98,2.6,"agg",90.99,86.8421052631579
"90%",26,2.45,2.55,2.6,"agg",90.99,104.081632653061
"90%",27,2.67,2.54,2.6,"agg",90.99,95.1310861423221
"90%",28,2.68,2.84,2.6,"agg",90.99,105.970149253731
"90%",29,2.55,2.73,2.6,"agg",90.99,107.058823529412
"90%",30,2.32,2.36,2.6,"agg",90.99,101.724137931034
"90%",31,2.805,3.04,2.6,"agg",90.99,108.377896613191
"90%",32,2.465,2.18,2.6,"agg",90.99,88.4381338742394
"90%",33,2.61,2.77,2.6,"agg",90.99,106.130268199234
"90%",34,2.585,2.52,2.6,"agg",90.99,97.4854932301741
"90%",35,2.395,2.49,2.6,"agg",90.99,103.966597077244
